rent_date,rent_station,rent_number,year,month,day,day_name
2020-10-13,EVS_000167,5,2020,10,13,Tuesday
2020-10-13,EVS_000188,3,2020,10,13,Tuesday
2020-10-13,EVS_000200,1,2020,10,13,Tuesday
2020-10-13,EVS_000132,1,2020,10,13,Tuesday
2020-10-13,EVS_000135,4,2020,10,13,Tuesday
2020-10-13,EVS_000152,2,2020,10,13,Tuesday
2020-10-13,EVS_000153,2,2020,10,13,Tuesday
2020-10-13,EVS_000119,1,2020,10,13,Tuesday
2020-10-13,EVS_000213,3,2020,10,13,Tuesday
2020-10-13,EVS_000279,2,2020,10,13,Tuesday
2020-10-13,EVS_000112,1,2020,10,13,Tuesday
2020-10-13,EVS_000110,1,2020,10,13,Tuesday
2020-10-13,서귀포점,2,2020,10,13,Tuesday
2020-10-13,성산점,4,2020,10,13,Tuesday
2020-10-13,제주공항 스마트모빌리티존,2,2020,10,13,Tuesday
2020-10-13,제주본점,1,2020,10,13,Tuesday
2020-10-13,함덕점,1,2020,10,13,Tuesday
2020-10-14,EVS_000167,5,2020,10,14,Wednesday
2020-10-14,EVS_000213,2,2020,10,14,Wednesday
2020-10-14,EVS_000190,2,2020,10,14,Wednesday
2020-10-14,EVS_000037,3,2020,10,14,Wednesday
2020-10-14,EVS_000269,1,2020,10,14,Wednesday
2020-10-14,EVS_000267,1,2020,10,14,Wednesday
2020-10-14,EVS_000231,1,2020,10,14,Wednesday
2020-10-14,EVS_000217,1,2020,10,14,Wednesday
2020-10-14,EVS_000119,2,2020,10,14,Wednesday
2020-10-14,EVS_000140,2,2020,10,14,Wednesday
2020-10-14,EVS_000110,2,2020,10,14,Wednesday
2020-10-14,EVS_000137,1,2020,10,14,Wednesday
2020-10-14,EVS_000219,4,2020,10,14,Wednesday
2020-10-14,EVS_000132,1,2020,10,14,Wednesday
2020-10-14,EVS_000113,1,2020,10,14,Wednesday
2020-10-14,EVS_000286,1,2020,10,14,Wednesday
2020-10-14,EVS_000227,2,2020,10,14,Wednesday
2020-10-14,EVS_000188,1,2020,10,14,Wednesday
2020-10-14,제주공항 스마트모빌리티존,2,2020,10,14,Wednesday
2020-10-14,함덕점,2,2020,10,14,Wednesday
2020-10-15,EVS_000213,1,2020,10,15,Thursday
2020-10-15,EVS_000112,1,2020,10,15,Thursday
2020-10-15,EVS_000126,1,2020,10,15,Thursday
2020-10-15,EVS_000217,1,2020,10,15,Thursday
2020-10-15,EVS_000167,4,2020,10,15,Thursday
2020-10-15,EVS_000227,1,2020,10,15,Thursday
2020-10-15,EVS_000037,1,2020,10,15,Thursday
2020-10-15,EVS_000229,1,2020,10,15,Thursday
2020-10-15,EVS_000256,1,2020,10,15,Thursday
2020-10-15,EVS_000263,1,2020,10,15,Thursday
2020-10-15,EVS_000219,5,2020,10,15,Thursday
2020-10-15,EVS_000215,2,2020,10,15,Thursday
2020-10-15,EVS_000097,2,2020,10,15,Thursday
2020-10-15,EVS_000139,2,2020,10,15,Thursday
2020-10-15,EVS_000188,5,2020,10,15,Thursday
2020-10-15,곽지점,1,2020,10,15,Thursday
2020-10-15,용담해안도로점,2,2020,10,15,Thursday
2020-10-15,제주공항 스마트모빌리티존,2,2020,10,15,Thursday
2020-10-16,EVS_000112,1,2020,10,16,Friday
2020-10-16,EVS_000135,1,2020,10,16,Friday
2020-10-16,EVS_000037,1,2020,10,16,Friday
2020-10-16,EVS_000188,1,2020,10,16,Friday
2020-10-16,EVS_000288,1,2020,10,16,Friday
2020-10-16,EVS_000167,1,2020,10,16,Friday
2020-10-16,EVS_000215,1,2020,10,16,Friday
2020-10-16,EVS_000213,1,2020,10,16,Friday
2020-10-16,EVS_000110,1,2020,10,16,Friday
2020-10-16,EVS_000219,5,2020,10,16,Friday
2020-10-16,서귀포점,1,2020,10,16,Friday
2020-10-16,함덕점,1,2020,10,16,Friday
2020-10-17,EVS_000229,1,2020,10,17,Saturday
2020-10-17,EVS_000037,2,2020,10,17,Saturday
2020-10-17,EVS_000119,4,2020,10,17,Saturday
2020-10-17,EVS_000113,5,2020,10,17,Saturday
2020-10-17,EVS_000118,4,2020,10,17,Saturday
2020-10-17,EVS_000188,4,2020,10,17,Saturday
2020-10-17,EVS_000092,1,2020,10,17,Saturday
2020-10-17,EVS_000097,1,2020,10,17,Saturday
2020-10-17,EVS_000154,3,2020,10,17,Saturday
2020-10-17,EVS_000153,1,2020,10,17,Saturday
2020-10-17,EVS_000213,7,2020,10,17,Saturday
2020-10-17,EVS_000112,4,2020,10,17,Saturday
2020-10-17,EVS_000167,2,2020,10,17,Saturday
2020-10-17,EVS_000115,2,2020,10,17,Saturday
2020-10-17,EVS_000152,2,2020,10,17,Saturday
2020-10-17,EVS_000135,1,2020,10,17,Saturday
2020-10-17,성산점,1,2020,10,17,Saturday
2020-10-18,EVS_000140,1,2020,10,18,Sunday
2020-10-18,EVS_000097,7,2020,10,18,Sunday
2020-10-18,EVS_000213,2,2020,10,18,Sunday
2020-10-18,EVS_000119,1,2020,10,18,Sunday
2020-10-18,EVS_000190,2,2020,10,18,Sunday
2020-10-18,EVS_000188,2,2020,10,18,Sunday
2020-10-18,EVS_000154,1,2020,10,18,Sunday
2020-10-18,EVS_000288,2,2020,10,18,Sunday
2020-10-18,EVS_000191,3,2020,10,18,Sunday
2020-10-18,EVS_000219,3,2020,10,18,Sunday
2020-10-18,EVS_000135,3,2020,10,18,Sunday
2020-10-18,EVS_000112,4,2020,10,18,Sunday
2020-10-18,EVS_000118,7,2020,10,18,Sunday
2020-10-18,EVS_000113,3,2020,10,18,Sunday
2020-10-18,EVS_000167,3,2020,10,18,Sunday
2020-10-18,성산점,3,2020,10,18,Sunday
2020-10-19,EVS_000037,1,2020,10,19,Monday
2020-10-19,EVS_000118,3,2020,10,19,Monday
2020-10-19,EVS_000097,5,2020,10,19,Monday
2020-10-19,EVS_000135,2,2020,10,19,Monday
2020-10-19,EVS_000188,2,2020,10,19,Monday
2020-10-19,EVS_000189,1,2020,10,19,Monday
2020-10-19,EVS_000137,1,2020,10,19,Monday
2020-10-19,EVS_000126,1,2020,10,19,Monday
2020-10-19,EVS_000230,1,2020,10,19,Monday
2020-10-19,EVS_000219,4,2020,10,19,Monday
2020-10-19,EVS_000191,3,2020,10,19,Monday
2020-10-19,EVS_000276,4,2020,10,19,Monday
2020-10-19,EVS_000084,1,2020,10,19,Monday
2020-10-19,EVS_000119,8,2020,10,19,Monday
2020-10-19,EVS_000112,4,2020,10,19,Monday
2020-10-19,EVS_000113,9,2020,10,19,Monday
2020-10-19,EVS_000154,3,2020,10,19,Monday
2020-10-19,EVS_000288,1,2020,10,19,Monday
2020-10-19,EVS_000167,3,2020,10,19,Monday
2020-10-19,월령점,4,2020,10,19,Monday
2020-10-19,월정해변점,2,2020,10,19,Monday
2020-10-19,제주공항 스마트모빌리티존,1,2020,10,19,Monday
2020-10-19,토산점,3,2020,10,19,Monday
2020-10-20,EVS_000219,8,2020,10,20,Tuesday
2020-10-20,EVS_000262,1,2020,10,20,Tuesday
2020-10-20,EVS_000188,3,2020,10,20,Tuesday
2020-10-20,EVS_000137,5,2020,10,20,Tuesday
2020-10-20,EVS_000269,1,2020,10,20,Tuesday
2020-10-20,EVS_000092,1,2020,10,20,Tuesday
2020-10-20,EVS_000097,1,2020,10,20,Tuesday
2020-10-20,EVS_000118,1,2020,10,20,Tuesday
2020-10-20,EVS_000215,2,2020,10,20,Tuesday
2020-10-20,EVS_000140,2,2020,10,20,Tuesday
2020-10-20,EVS_000127,2,2020,10,20,Tuesday
2020-10-20,EVS_000154,1,2020,10,20,Tuesday
2020-10-20,EVS_000167,1,2020,10,20,Tuesday
2020-10-20,EVS_000112,4,2020,10,20,Tuesday
2020-10-20,EVS_000287,2,2020,10,20,Tuesday
2020-10-20,EVS_000260,1,2020,10,20,Tuesday
2020-10-20,EVS_000119,6,2020,10,20,Tuesday
2020-10-20,EVS_000113,8,2020,10,20,Tuesday
2020-10-20,서귀포점,2,2020,10,20,Tuesday
2020-10-20,성산점,2,2020,10,20,Tuesday
2020-10-20,제주공항 스마트모빌리티존,4,2020,10,20,Tuesday
2020-10-21,EVS_000188,1,2020,10,21,Wednesday
2020-10-21,EVS_000217,1,2020,10,21,Wednesday
2020-10-21,EVS_000213,1,2020,10,21,Wednesday
2020-10-21,EVS_000172,2,2020,10,21,Wednesday
2020-10-21,EVS_000097,2,2020,10,21,Wednesday
2020-10-21,EVS_000132,1,2020,10,21,Wednesday
2020-10-21,성산점,4,2020,10,21,Wednesday
2020-10-21,애월점,2,2020,10,21,Wednesday
2020-10-22,EVS_000112,3,2020,10,22,Thursday
2020-10-22,EVS_000191,5,2020,10,22,Thursday
2020-10-22,EVS_000219,5,2020,10,22,Thursday
2020-10-22,EVS_000264,1,2020,10,22,Thursday
2020-10-22,EVS_000118,4,2020,10,22,Thursday
2020-10-22,EVS_000196,1,2020,10,22,Thursday
2020-10-22,EVS_000097,1,2020,10,22,Thursday
2020-10-22,EVS_000152,1,2020,10,22,Thursday
2020-10-22,EVS_000119,1,2020,10,22,Thursday
2020-10-22,EVS_000167,1,2020,10,22,Thursday
2020-10-22,EVS_000215,2,2020,10,22,Thursday
2020-10-22,EVS_000037,1,2020,10,22,Thursday
2020-10-22,EVS_000213,2,2020,10,22,Thursday
2020-10-22,EVS_000084,2,2020,10,22,Thursday
2020-10-22,EVS_000092,2,2020,10,22,Thursday
2020-10-22,EVS_000113,1,2020,10,22,Thursday
2020-10-22,EVS_000190,2,2020,10,22,Thursday
2020-10-22,성산점,3,2020,10,22,Thursday
2020-10-22,월정해변점,2,2020,10,22,Thursday
2020-10-22,함덕점,3,2020,10,22,Thursday
2020-10-23,EVS_000097,3,2020,10,23,Friday
2020-10-23,EVS_000119,2,2020,10,23,Friday
2020-10-23,EVS_000167,3,2020,10,23,Friday
2020-10-23,EVS_000215,1,2020,10,23,Friday
2020-10-23,EVS_000191,2,2020,10,23,Friday
2020-10-23,EVS_000213,1,2020,10,23,Friday
2020-10-23,EVS_000190,1,2020,10,23,Friday
2020-10-23,EVS_000118,5,2020,10,23,Friday
2020-10-23,EVS_000110,4,2020,10,23,Friday
2020-10-23,EVS_000219,2,2020,10,23,Friday
2020-10-23,EVS_000276,1,2020,10,23,Friday
2020-10-23,EVS_000113,6,2020,10,23,Friday
2020-10-23,EVS_000132,1,2020,10,23,Friday
2020-10-24,EVS_000191,5,2020,10,24,Saturday
2020-10-24,EVS_000132,2,2020,10,24,Saturday
2020-10-24,EVS_000097,3,2020,10,24,Saturday
2020-10-24,EVS_000213,2,2020,10,24,Saturday
2020-10-24,EVS_000126,2,2020,10,24,Saturday
2020-10-24,EVS_000219,3,2020,10,24,Saturday
2020-10-24,EVS_000112,4,2020,10,24,Saturday
2020-10-24,EVS_000167,1,2020,10,24,Saturday
2020-10-24,EVS_000119,4,2020,10,24,Saturday
2020-10-24,EVS_000215,1,2020,10,24,Saturday
2020-10-24,EVS_000110,1,2020,10,24,Saturday
2020-10-24,EVS_000138,1,2020,10,24,Saturday
2020-10-24,EVS_000118,2,2020,10,24,Saturday
2020-10-24,EVS_000152,4,2020,10,24,Saturday
2020-10-24,월령점,1,2020,10,24,Saturday
2020-10-24,월정해변점,2,2020,10,24,Saturday
2020-10-25,EVS_000219,1,2020,10,25,Sunday
2020-10-25,EVS_000118,2,2020,10,25,Sunday
2020-10-25,EVS_000191,7,2020,10,25,Sunday
2020-10-25,EVS_000037,3,2020,10,25,Sunday
2020-10-25,EVS_000113,1,2020,10,25,Sunday
2020-10-25,EVS_000112,4,2020,10,25,Sunday
2020-10-25,EVS_000215,2,2020,10,25,Sunday
2020-10-25,EVS_000132,7,2020,10,25,Sunday
2020-10-25,EVS_000276,1,2020,10,25,Sunday
2020-10-25,EVS_000137,2,2020,10,25,Sunday
2020-10-25,EVS_000275,1,2020,10,25,Sunday
2020-10-25,EVS_000288,1,2020,10,25,Sunday
2020-10-25,EVS_000213,1,2020,10,25,Sunday
2020-10-25,EVS_000188,1,2020,10,25,Sunday
2020-10-25,EVS_000152,1,2020,10,25,Sunday
2020-10-25,EVS_000135,6,2020,10,25,Sunday
2020-10-26,EVS_000118,1,2020,10,26,Monday
2020-10-26,EVS_000037,1,2020,10,26,Monday
2020-10-26,EVS_000213,1,2020,10,26,Monday
2020-10-26,EVS_000216,1,2020,10,26,Monday
2020-10-26,EVS_000092,3,2020,10,26,Monday
2020-10-26,EVS_000214,2,2020,10,26,Monday
2020-10-26,EVS_000135,3,2020,10,26,Monday
2020-10-26,EVS_000227,2,2020,10,26,Monday
2020-10-26,EVS_000219,2,2020,10,26,Monday
2020-10-26,EVS_000113,3,2020,10,26,Monday
2020-10-26,EVS_000132,3,2020,10,26,Monday
2020-10-26,EVS_000112,2,2020,10,26,Monday
2020-10-26,EVS_000188,2,2020,10,26,Monday
2020-10-26,EVS_000119,2,2020,10,26,Monday
2020-10-26,EVS_000288,3,2020,10,26,Monday
2020-10-26,서귀포점,2,2020,10,26,Monday
2020-10-26,애월점,2,2020,10,26,Monday
2020-10-26,제주공항 스마트모빌리티존,3,2020,10,26,Monday
2020-10-26,제주본점,1,2020,10,26,Monday
2020-10-26,함덕점,2,2020,10,26,Monday
2020-10-27,EVS_000216,2,2020,10,27,Tuesday
2020-10-27,EVS_000118,3,2020,10,27,Tuesday
2020-10-27,EVS_000215,2,2020,10,27,Tuesday
2020-10-27,EVS_000119,2,2020,10,27,Tuesday
2020-10-27,EVS_000113,5,2020,10,27,Tuesday
2020-10-27,EVS_000135,5,2020,10,27,Tuesday
2020-10-27,EVS_000190,2,2020,10,27,Tuesday
2020-10-27,EVS_000262,2,2020,10,27,Tuesday
2020-10-27,EVS_000152,3,2020,10,27,Tuesday
2020-10-27,EVS_000137,3,2020,10,27,Tuesday
2020-10-27,EVS_000276,1,2020,10,27,Tuesday
2020-10-27,EVS_000213,2,2020,10,27,Tuesday
2020-10-27,EVS_000188,2,2020,10,27,Tuesday
2020-10-27,EVS_000231,1,2020,10,27,Tuesday
2020-10-27,EVS_000112,1,2020,10,27,Tuesday
2020-10-27,EVS_000132,1,2020,10,27,Tuesday
2020-10-27,EVS_000196,1,2020,10,27,Tuesday
2020-10-27,EVS_000219,1,2020,10,27,Tuesday
2020-10-27,EVS_000217,1,2020,10,27,Tuesday
2020-10-27,EVS_000288,2,2020,10,27,Tuesday
2020-10-27,성산점,2,2020,10,27,Tuesday
2020-10-27,월령점,1,2020,10,27,Tuesday
2020-10-27,제주공항 스마트모빌리티존,1,2020,10,27,Tuesday
2020-10-28,EVS_000110,2,2020,10,28,Wednesday
2020-10-28,EVS_000265,1,2020,10,28,Wednesday
2020-10-28,EVS_000118,5,2020,10,28,Wednesday
2020-10-28,EVS_000278,2,2020,10,28,Wednesday
2020-10-28,EVS_000219,3,2020,10,28,Wednesday
2020-10-28,EVS_000262,1,2020,10,28,Wednesday
2020-10-28,EVS_000269,1,2020,10,28,Wednesday
2020-10-28,EVS_000167,2,2020,10,28,Wednesday
2020-10-28,EVS_000037,1,2020,10,28,Wednesday
2020-10-28,EVS_000119,1,2020,10,28,Wednesday
2020-10-28,EVS_000130,1,2020,10,28,Wednesday
2020-10-28,EVS_000216,1,2020,10,28,Wednesday
2020-10-28,EVS_000135,1,2020,10,28,Wednesday
2020-10-28,서귀포점,2,2020,10,28,Wednesday
2020-10-28,월령점,1,2020,10,28,Wednesday
2020-10-28,제주공항 스마트모빌리티존,1,2020,10,28,Wednesday
2020-10-28,함덕점,1,2020,10,28,Wednesday
2020-10-29,EVS_000102,1,2020,10,29,Thursday
2020-10-29,EVS_000112,1,2020,10,29,Thursday
2020-10-29,EVS_000113,1,2020,10,29,Thursday
2020-10-29,EVS_000139,1,2020,10,29,Thursday
2020-10-29,EVS_000119,2,2020,10,29,Thursday
2020-10-29,EVS_000288,1,2020,10,29,Thursday
2020-10-29,EVS_000262,1,2020,10,29,Thursday
2020-10-29,EVS_000278,1,2020,10,29,Thursday
2020-10-29,EVS_000263,1,2020,10,29,Thursday
2020-10-29,EVS_000132,2,2020,10,29,Thursday
2020-10-29,EVS_000140,2,2020,10,29,Thursday
2020-10-29,EVS_000213,2,2020,10,29,Thursday
2020-10-29,EVS_000084,1,2020,10,29,Thursday
2020-10-29,EVS_000232,1,2020,10,29,Thursday
2020-10-29,EVS_000188,2,2020,10,29,Thursday
2020-10-29,EVS_000037,2,2020,10,29,Thursday
2020-10-29,EVS_000190,2,2020,10,29,Thursday
2020-10-29,EVS_000110,1,2020,10,29,Thursday
2020-10-29,EVS_000219,4,2020,10,29,Thursday
2020-10-29,EVS_000135,3,2020,10,29,Thursday
2020-10-29,EVS_000115,3,2020,10,29,Thursday
2020-10-29,EVS_000167,5,2020,10,29,Thursday
2020-10-29,EVS_000118,5,2020,10,29,Thursday
2020-10-29,용담해안도로점,2,2020,10,29,Thursday
2020-10-29,월정해변점,2,2020,10,29,Thursday
2020-10-29,제주공항 스마트모빌리티존,1,2020,10,29,Thursday
2020-10-29,함덕점,3,2020,10,29,Thursday
2020-10-30,EVS_000192,2,2020,10,30,Friday
2020-10-30,EVS_000190,1,2020,10,30,Friday
2020-10-30,EVS_000135,7,2020,10,30,Friday
2020-10-30,EVS_000277,1,2020,10,30,Friday
2020-10-30,EVS_000113,1,2020,10,30,Friday
2020-10-30,EVS_000132,4,2020,10,30,Friday
2020-10-30,EVS_000112,1,2020,10,30,Friday
2020-10-30,EVS_000219,4,2020,10,30,Friday
2020-10-30,EVS_000126,3,2020,10,30,Friday
2020-10-30,EVS_000191,4,2020,10,30,Friday
2020-10-30,EVS_000154,1,2020,10,30,Friday
2020-10-30,EVS_000213,2,2020,10,30,Friday
2020-10-30,EVS_000119,2,2020,10,30,Friday
2020-10-30,EVS_000188,2,2020,10,30,Friday
2020-10-30,EVS_000216,2,2020,10,30,Friday
2020-10-30,EVS_000097,2,2020,10,30,Friday
2020-10-30,EVS_000127,2,2020,10,30,Friday
2020-10-30,EVS_000288,2,2020,10,30,Friday
2020-10-31,EVS_000132,3,2020,10,31,Saturday
2020-10-31,EVS_000152,1,2020,10,31,Saturday
2020-10-31,EVS_000037,1,2020,10,31,Saturday
2020-10-31,EVS_000084,1,2020,10,31,Saturday
2020-10-31,EVS_000288,2,2020,10,31,Saturday
2020-10-31,EVS_000276,2,2020,10,31,Saturday
2020-10-31,EVS_000196,1,2020,10,31,Saturday
2020-10-31,EVS_000126,1,2020,10,31,Saturday
2020-10-31,EVS_000113,3,2020,10,31,Saturday
2020-10-31,EVS_000127,3,2020,10,31,Saturday
2020-10-31,EVS_000118,2,2020,10,31,Saturday
2020-10-31,EVS_000154,2,2020,10,31,Saturday
2020-10-31,EVS_000112,3,2020,10,31,Saturday
2020-10-31,EVS_000191,4,2020,10,31,Saturday
2020-10-31,EVS_000097,3,2020,10,31,Saturday
2020-10-31,EVS_000110,1,2020,10,31,Saturday
2020-10-31,EVS_000137,1,2020,10,31,Saturday
2020-10-31,EVS_000135,2,2020,10,31,Saturday
2020-10-31,EVS_000167,5,2020,10,31,Saturday
2020-10-31,EVS_000227,2,2020,10,31,Saturday
2020-10-31,용담해안도로점,2,2020,10,31,Saturday
2020-10-31,월정해변점,2,2020,10,31,Saturday
2020-11-01,EVS_000219,4,2020,11,1,Sunday
2020-11-01,EVS_000119,4,2020,11,1,Sunday
2020-11-01,EVS_000112,1,2020,11,1,Sunday
2020-11-01,EVS_000276,6,2020,11,1,Sunday
2020-11-01,EVS_000110,1,2020,11,1,Sunday
2020-11-01,EVS_000278,1,2020,11,1,Sunday
2020-11-01,EVS_000227,1,2020,11,1,Sunday
2020-11-01,EVS_000118,3,2020,11,1,Sunday
2020-11-01,EVS_000191,1,2020,11,1,Sunday
2020-11-01,EVS_000113,3,2020,11,1,Sunday
2020-11-01,EVS_000037,2,2020,11,1,Sunday
2020-11-01,EVS_000217,1,2020,11,1,Sunday
2020-11-01,EVS_000265,2,2020,11,1,Sunday
2020-11-01,EVS_000190,2,2020,11,1,Sunday
2020-11-01,EVS_000132,3,2020,11,1,Sunday
2020-11-01,EVS_000167,2,2020,11,1,Sunday
2020-11-01,EVS_000115,2,2020,11,1,Sunday
2020-11-01,EVS_000097,5,2020,11,1,Sunday
2020-11-01,EVS_000137,2,2020,11,1,Sunday
2020-11-01,EVS_000213,1,2020,11,1,Sunday
2020-11-01,EVS_000288,5,2020,11,1,Sunday
2020-11-01,EVS_000127,1,2020,11,1,Sunday
2020-11-01,EVS_000152,2,2020,11,1,Sunday
2020-11-02,EVS_000137,1,2020,11,2,Monday
2020-11-02,EVS_000135,1,2020,11,2,Monday
2020-11-02,EVS_000110,1,2020,11,2,Monday
2020-11-02,EVS_000037,1,2020,11,2,Monday
2020-11-02,EVS_000118,2,2020,11,2,Monday
2020-11-02,EVS_000191,2,2020,11,2,Monday
2020-11-02,EVS_000132,4,2020,11,2,Monday
2020-11-02,EVS_000219,2,2020,11,2,Monday
2020-11-02,EVS_000190,3,2020,11,2,Monday
2020-11-02,EVS_000213,1,2020,11,2,Monday
2020-11-02,EVS_000167,7,2020,11,2,Monday
2020-11-02,EVS_000215,2,2020,11,2,Monday
2020-11-02,EVS_000188,1,2020,11,2,Monday
2020-11-02,서귀포점,1,2020,11,2,Monday
2020-11-02,용담해안도로점,4,2020,11,2,Monday
2020-11-02,제주본점,2,2020,11,2,Monday
2020-11-02,함덕점,1,2020,11,2,Monday
2020-11-03,EVS_000167,1,2020,11,3,Tuesday
2020-11-03,EVS_000215,1,2020,11,3,Tuesday
2020-11-03,EVS_000188,3,2020,11,3,Tuesday
2020-11-03,EVS_000255,2,2020,11,3,Tuesday
2020-11-03,EVS_000154,2,2020,11,3,Tuesday
2020-11-03,EVS_000219,2,2020,11,3,Tuesday
2020-11-03,EVS_000213,1,2020,11,3,Tuesday
2020-11-03,EVS_000112,1,2020,11,3,Tuesday
2020-11-03,EVS_000139,1,2020,11,3,Tuesday
2020-11-03,EVS_000262,1,2020,11,3,Tuesday
2020-11-03,EVS_000137,4,2020,11,3,Tuesday
2020-11-03,EVS_000115,2,2020,11,3,Tuesday
2020-11-03,EVS_000231,1,2020,11,3,Tuesday
2020-11-03,EVS_000110,2,2020,11,3,Tuesday
2020-11-03,EVS_000037,1,2020,11,3,Tuesday
2020-11-03,함덕점,2,2020,11,3,Tuesday
2020-11-04,EVS_000190,2,2020,11,4,Wednesday
2020-11-04,EVS_000191,1,2020,11,4,Wednesday
2020-11-04,EVS_000196,2,2020,11,4,Wednesday
2020-11-04,EVS_000152,1,2020,11,4,Wednesday
2020-11-04,EVS_000167,2,2020,11,4,Wednesday
2020-11-04,EVS_000130,2,2020,11,4,Wednesday
2020-11-04,EVS_000135,1,2020,11,4,Wednesday
2020-11-04,EVS_000132,2,2020,11,4,Wednesday
2020-11-04,EVS_000110,1,2020,11,4,Wednesday
2020-11-04,EVS_000231,2,2020,11,4,Wednesday
2020-11-04,EVS_000126,1,2020,11,4,Wednesday
2020-11-04,EVS_000119,1,2020,11,4,Wednesday
2020-11-04,EVS_000255,3,2020,11,4,Wednesday
2020-11-04,EVS_000113,8,2020,11,4,Wednesday
2020-11-04,EVS_000215,3,2020,11,4,Wednesday
2020-11-04,EVS_000227,2,2020,11,4,Wednesday
2020-11-04,EVS_000219,3,2020,11,4,Wednesday
2020-11-04,EVS_000118,1,2020,11,4,Wednesday
2020-11-04,EVS_000097,2,2020,11,4,Wednesday
2020-11-04,EVS_000213,2,2020,11,4,Wednesday
2020-11-04,월정해변점,2,2020,11,4,Wednesday
2020-11-05,EVS_000152,2,2020,11,5,Thursday
2020-11-05,EVS_000219,6,2020,11,5,Thursday
2020-11-05,EVS_000037,2,2020,11,5,Thursday
2020-11-05,EVS_000188,2,2020,11,5,Thursday
2020-11-05,EVS_000191,2,2020,11,5,Thursday
2020-11-05,EVS_000213,1,2020,11,5,Thursday
2020-11-05,EVS_000135,2,2020,11,5,Thursday
2020-11-05,EVS_000097,8,2020,11,5,Thursday
2020-11-05,EVS_000264,2,2020,11,5,Thursday
2020-11-05,EVS_000276,2,2020,11,5,Thursday
2020-11-05,EVS_000112,7,2020,11,5,Thursday
2020-11-05,EVS_000132,4,2020,11,5,Thursday
2020-11-05,EVS_000102,3,2020,11,5,Thursday
2020-11-05,EVS_000167,4,2020,11,5,Thursday
2020-11-05,EVS_000118,3,2020,11,5,Thursday
2020-11-05,EVS_000115,2,2020,11,5,Thursday
2020-11-05,EVS_000119,3,2020,11,5,Thursday
2020-11-05,EVS_000288,5,2020,11,5,Thursday
2020-11-05,EVS_000256,1,2020,11,5,Thursday
2020-11-05,EVS_000139,5,2020,11,5,Thursday
2020-11-05,EVS_000190,1,2020,11,5,Thursday
2020-11-05,EVS_000126,2,2020,11,5,Thursday
2020-11-05,EVS_000166,1,2020,11,5,Thursday
2020-11-05,EVS_000130,1,2020,11,5,Thursday
2020-11-05,EVS_000127,1,2020,11,5,Thursday
2020-11-05,EVS_000113,1,2020,11,5,Thursday
2020-11-05,EVS_000110,1,2020,11,5,Thursday
2020-11-05,EVS_000092,1,2020,11,5,Thursday
2020-11-05,EVS_000255,1,2020,11,5,Thursday
2020-11-05,EVS_000215,2,2020,11,5,Thursday
2020-11-05,용담해안도로점,3,2020,11,5,Thursday
2020-11-05,월령점,2,2020,11,5,Thursday
2020-11-06,EVS_000219,2,2020,11,6,Friday
2020-11-06,EVS_000135,3,2020,11,6,Friday
2020-11-06,EVS_000132,2,2020,11,6,Friday
2020-11-06,EVS_000037,1,2020,11,6,Friday
2020-11-06,EVS_000191,2,2020,11,6,Friday
2020-11-06,EVS_000213,2,2020,11,6,Friday
2020-11-06,EVS_000112,3,2020,11,6,Friday
2020-11-06,EVS_000130,1,2020,11,6,Friday
2020-11-06,EVS_000113,4,2020,11,6,Friday
2020-11-06,EVS_000137,1,2020,11,6,Friday
2020-11-06,EVS_000188,1,2020,11,6,Friday
2020-11-06,EVS_000097,5,2020,11,6,Friday
2020-11-06,EVS_000190,1,2020,11,6,Friday
2020-11-06,EVS_000227,1,2020,11,6,Friday
2020-11-06,EVS_000231,1,2020,11,6,Friday
2020-11-06,용담해안도로점,2,2020,11,6,Friday
2020-11-07,EVS_000097,6,2020,11,7,Saturday
2020-11-07,EVS_000132,1,2020,11,7,Saturday
2020-11-07,EVS_000112,3,2020,11,7,Saturday
2020-11-07,EVS_000167,1,2020,11,7,Saturday
2020-11-07,EVS_000191,2,2020,11,7,Saturday
2020-11-07,EVS_000188,2,2020,11,7,Saturday
2020-11-07,EVS_000219,6,2020,11,7,Saturday
2020-11-07,EVS_000118,6,2020,11,7,Saturday
2020-11-07,EVS_000227,2,2020,11,7,Saturday
2020-11-07,EVS_000113,2,2020,11,7,Saturday
2020-11-07,EVS_000124,2,2020,11,7,Saturday
2020-11-07,EVS_000126,2,2020,11,7,Saturday
2020-11-07,EVS_000135,1,2020,11,7,Saturday
2020-11-07,EVS_000037,3,2020,11,7,Saturday
2020-11-07,EVS_000190,9,2020,11,7,Saturday
2020-11-07,EVS_000110,3,2020,11,7,Saturday
2020-11-07,EVS_000213,3,2020,11,7,Saturday
2020-11-07,EVS_000139,2,2020,11,7,Saturday
2020-11-07,EVS_000186,3,2020,11,7,Saturday
2020-11-07,EVS_000152,4,2020,11,7,Saturday
2020-11-07,월령점,3,2020,11,7,Saturday
2020-11-07,제주공항 스마트모빌리티존,1,2020,11,7,Saturday
2020-11-08,EVS_000119,2,2020,11,8,Sunday
2020-11-08,EVS_000113,6,2020,11,8,Sunday
2020-11-08,EVS_000139,1,2020,11,8,Sunday
2020-11-08,EVS_000138,1,2020,11,8,Sunday
2020-11-08,EVS_000265,2,2020,11,8,Sunday
2020-11-08,EVS_000132,1,2020,11,8,Sunday
2020-11-08,EVS_000112,1,2020,11,8,Sunday
