0,1,2,3,4,5,6,7,8,9,10,11,12,13
30,584188970,514692884,504905612,168931505,377357179,451087500,514693085,384274798,557537256,256898268,400846333,307998406,307998406
50,1547017446,1547014411,1547018010,1547017446,1547017446,1547018010,1547018010,1547017446,1547018010,1547014411,1547017446,1547017446,1547017446
50,1547014411,1547014411,1547014411,1547018010,1547018010,1547018010,1547018010,1547014411,1547017446,1547014411,1547014411,1547017446,1547017446
40,1543286640,1543286117,1543286600,1543286062,1543286117,1543286600,1543286062,1543286062,1543286600,1543286117,1543286640,1543286117,1543286117
40,1543285418,1543286640,1543285418,1543286718,1543284750,1543286640,1543286117,1543286718,1543286062,1543286718,1543286062,1543286062,1543286062
20,446108535,297775648,469979074,1547176360,450179102,188862738,509511309,368670813,445934440,1547172683,437614824,1547174591,1547174591
13,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193891,1547193891
50,1547017446,1547014411,1547018010,1547014411,1547017446,1547018010,1547014411,1547018010,1547014411,1547018010,1547017446,1547017446,1547017446
80,1547195351,1547195869,1547196877,1547195351,1547196222,1547196701,1547196877,1547195869,1547195351,1547196877,1547195605,1547195351,1547195351
50,1547018010,1547017446,1547017446,1547018010,1547018010,1547014411,1547017446,1547018010,1547017446,1547018010,1547014411,1547017446,1547017446
30,520004685,397456901,256905539,384274798,594381335,392599393,256912640,590441315,188843204,481211916,307998406,527089999,527089999
13,1547193891,1547193891,1547193891,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891
80,1547195351,1547196222,1547196701,1547196701,1547196877,1547196222,1547195605,1547195869,1547195351,1547196877,1547196701,1547196701,1547196701
13,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151
10,1531801305,1531801122,1531787977,1531801122,1531801305,1531801122,1531787589,1531787589,1531787977,1531787589,1531801122,1531787977,1531787977
30,443625090,441575980,526530911,481897660,557537073,594381447,441576111,445940920,384274798,188848272,445941316,587631797,587631797
40,1543284750,1543286718,1543285418,1543286600,1543286640,1543286640,1543286600,1543284750,1543286117,1543286640,1543286062,1543286117,1543286117
30,324361934,383082803,445937704,384274798,445941014,584187892,437496042,384274798,442093105,481389631,520004533,584188627,584188627
80,1547195351,1547195869,1547195351,1547195869,1547196701,1547196877,1547195869,1547196222,1547196701,1547196701,1547196877,1547195605,1547195605
20,388142164,469979169,587631943,514693173,1543286640,188862738,272101431,557537073,458902359,504795948,365731744,504791822,504791822
70,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062
50,1547017446,1547017446,1547014411,1547017446,1547017446,1547014411,1547017446,1547018010,1547017446,1547017446,1547017446,1547014411,1547014411
30,587631768,256924814,458902430,584187892,445940982,557537073,481389427,445940061,590440761,445941434,442094022,228845491,228845491
50,1547017446,1547018010,1547014411,1547017446,1547014411,1547014411,1547014411,1547017446,1547017446,1547017446,1547014411,1547014411,1547014411
80,1547196701,1547195869,1547195869,1547195605,1547195351,1547196701,1547195869,1547195605,1547195351,1547196877,1547195869,1547195869,1547195869
40,1543286718,1543285418,1543286117,1543286062,1543286640,1543286062,1543286640,1543284750,1543286062,1543286062,1543286718,1543285418,1543285418
70,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062
20,1547018652,587632102,488879190,557537073,557537073,437618013,590440261,504915569,584187717,188862738,557537073,1547024655,1547024655
20,272103586,557530631,290170347,445929541,413778847,297775648,215872181,315397075,256924162,557533288,1543286640,584187892,584187892
50,1547018010,1547014411,1547018010,1547018010,1547017446,1547014411,1547017446,1547017446,1547018010,1547014411,1547018010,1547018010,1547018010
80,1547196222,1547195351,1547196222,1547196877,1547196222,1547196701,1547196222,1547196877,1547195605,1547196701,1547196877,1547195869,1547195869
30,442093764,445940752,307998406,256921380,470981561,445941114,174342229,445941114,324362743,584187947,504797165,584188627,584188627
70,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062
10,1531787589,1531801305,1531801305,1531787589,1531801305,1531801305,1531787977,1531801305,1531801305,1531787589,1531801305,1531801305,1531801305
20,504793898,445940669,481389782,388142161,456209517,1543286640,469978383,590644804,557537073,315393125,504804762,584187892,584187892
50,1547017446,1547018010,1547014411,1547018010,1547017446,1547014411,1547017446,1547017446,1547017446,1547017446,1547018010,1547014411,1547014411
11,1547429292,1547430644,1547429909,1547429292,1547429292,1547427506,1547429909,1547430147,1547427506,1547430147,1547430644,1547429292,1547429292
30,383083111,481208183,437494330,384274798,452708565,458902430,504807317,481897605,514692884,481208454,481211727,519855689,519855689
20,478691892,315396832,397296902,485922701,456098920,481389766,469978944,445940744,481209739,437495781,442359054,469458929,469458929
40,1543286718,1543285418,1543286600,1543286640,1543286718,1543286117,1543285418,1543284750,1543286062,1543284750,1543286117,1543286117,1543286117
50,1547014411,1547017446,1547018010,1547017446,1547014411,1547014411,1547018010,1547014411,1547017446,1547017446,1547014411,1547018010,1547018010
30,307998406,188862738,315393393,594381335,256882704,383083111,481389598,510507775,397457108,504905612,557532330,126728362,126728362
40,1543285418,1543286062,1543286117,1543286640,1543286718,1543286600,1543286718,1543286718,1543286117,1543284750,1543286600,1543284750,1543284750
70,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512
70,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512
11,1547428994,1547428994,1547429292,1547430644,1547430644,1547431139,1547429909,1547429292,1547427506,1547427506,1547431139,1547427506,1547427506
50,1547014411,1547017446,1547018010,1547017446,1547017446,1547014411,1547017446,1547014411,1547014411,1547014411,1547014411,1547014411,1547014411
80,1547196877,1547195605,1547195351,1547195869,1547196222,1547196877,1547196701,1547195351,1547195605,1547195869,1547195351,1547195351,1547195351
30,377353781,481210506,590440578,445941114,437492426,188862738,442093794,519491217,307998406,481387052,481210506,481389604,481389604
50,1547018010,1547017446,1547018010,1547017446,1547014411,1547014411,1547017446,1547014411,1547014411,1547017446,1547017446,1547014411,1547014411
50,1547018010,1547017446,1547017446,1547018010,1547014411,1547018010,1547017446,1547017446,1547014411,1547014411,1547018010,1547014411,1547014411
10,1531787977,1531787977,1531801122,1531801305,1531787977,1531787977,1531787977,1531787977,1531801122,1531801305,1531801305,1531787589,1531787589
10,1531787589,1531801305,1531787589,1531801122,1531787977,1531801305,1531787589,1531787977,1531801305,1531787589,1531787977,1531801122,1531801122
11,1547430644,1547428994,1547431139,1547430147,1547430147,1547430644,1547427506,1547427506,1547429292,1547427506,1547431139,1547427506,1547427506
30,377315654,504799051,557537370,437617450,445938931,456209843,590439031,481210445,594381529,443622844,307998406,445940938,445940938
10,1531787589,1531787589,1531787977,1531801122,1531787589,1531801122,1531787977,1531787589,1531787977,1531801305,1531787977,1531787977,1531787977
20,584189001,460931821,437496998,188862738,481387248,437491280,519598862,587632102,557537073,383082206,437496998,485922701,485922701
30,315393393,307995689,590439031,438056814,480614539,481900119,520004733,558093399,456099520,520004533,377350951,481212331,481212331
50,1547018010,1547014411,1547014411,1547014411,1547018010,1547014411,1547014411,1547017446,1547017446,1547017446,1547017446,1547018010,1547018010
13,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
13,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151
70,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512
70,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512
20,504914272,272101382,446108535,514692884,504849191,1547178448,272101431,437496972,1543286640,587631943,587631855,557537073,557537073
20,587630833,519855675,510509520,481389110,445936054,1543286640,504915569,1543286640,469977356,397296902,1547170224,388142161,388142161
20,587473294,504793082,587620462,557537073,315395001,504902054,469979208,504899447,413822670,256913791,445932810,349010271,349010271
70,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512
40,1543286062,1543286600,1543286640,1543286062,1543284750,1543286600,1543286718,1543286640,1543286600,1543286600,1543286062,1543286718,1543286718
80,1547196701,1547195605,1547195351,1547196222,1547196222,1547195605,1547196222,1547195351,1547195869,1547195605,1547196701,1547196877,1547196877
11,1547429292,1547427506,1547429909,1547428994,1547428994,1547430644,1547427506,1547429292,1547428994,1547429909,1547427506,1547429292,1547429292
13,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891,1547193891
30,324362253,504903707,315393183,504807925,324361934,594381408,557537073,557537073,384274798,557528342,504846296,256912171,256912171
80,1547195869,1547195605,1547196222,1547195351,1547196877,1547195605,1547195869,1547195869,1547195351,1547196222,1547195351,1547196222,1547196222
70,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062
50,1547018010,1547017446,1547018010,1547017446,1547018010,1547014411,1547018010,1547018010,1547017446,1547018010,1547014411,1547014411,1547014411
11,1547430644,1547429909,1547430147,1547430644,1547429909,1547430644,1547428994,1547429292,1547427506,1547429909,1547430644,1547429292,1547429292
40,1543286062,1543286640,1543286718,1543286718,1543286062,1543286718,1543285418,1543286718,1543284750,1543286718,1543286600,1543286640,1543286640
80,1547196222,1547195351,1547195605,1547196222,1547195869,1547196222,1547196877,1547196877,1547195351,1547196222,1547196222,1547196222,1547196222
80,1547196222,1547196222,1547196222,1547195605,1547195869,1547195869,1547196701,1547195869,1547195351,1547195605,1547195605,1547195869,1547195869
80,1547195605,1547196877,1547195605,1547196877,1547196222,1547195351,1547196222,1547195869,1547196701,1547195869,1547196222,1547195869,1547195869
70,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062
70,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512
10,1531787589,1531787589,1531787589,1531787977,1531801305,1531787589,1531801122,1531787977,1531801122,1531801122,1531787589,1531787589,1531787589
13,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
10,1531787977,1531787589,1531787589,1531787589,1531801305,1531787589,1531801122,1531801122,1531801122,1531787977,1531801122,1531801122,1531801122
40,1543286718,1543284750,1543285418,1543286718,1543286062,1543286640,1543286062,1543286718,1543284750,1543286600,1543285418,1543286640,1543286640
11,1547429909,1547431139,1547429292,1547429909,1547428994,1547428994,1547429292,1547430644,1547430644,1547429292,1547430644,1547428994,1547428994
40,1543286062,1543286117,1543284750,1543286640,1543286718,1543286062,1543286640,1543284750,1543285418,1543286718,1543286062,1543286062,1543286062
30,137801193,557528242,481209937,557537073,590440178,307998406,557528704,256895428,514693085,397457105,504903707,256882618,256882618
50,1547014411,1547014411,1547018010,1547014411,1547018010,1547018010,1547018010,1547014411,1547014411,1547014411,1547014411,1547018010,1547018010
13,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151
11,1547429292,1547429909,1547431139,1547428994,1547427506,1547431139,1547430644,1547427506,1547427506,1547428994,1547430644,1547429292,1547429292
11,1547428994,1547429909,1547429909,1547430147,1547428994,1547430147,1547429909,1547430644,1547430147,1547428994,1547429909,1547429292,1547429292
80,1547195605,1547196222,1547196701,1547195351,1547195869,1547195351,1547195869,1547196877,1547196877,1547196222,1547195869,1547196701,1547196701
11,1547429292,1547430644,1547429909,1547431139,1547428994,1547429909,1547428994,1547430644,1547430644,1547430644,1547429909,1547429909,1547429909
10,1531801122,1531801122,1531801122,1531787977,1531801122,1531787977,1531787589,1531787589,1531801122,1531801305,1531801305,1531787589,1531787589
10,1531787977,1531787589,1531801305,1531787977,1531801122,1531787977,1531801305,1531787589,1531787977,1531801122,1531801122,1531787589,1531787589
80,1547196877,1547196877,1547196222,1547196701,1547196701,1547196222,1547195351,1547196222,1547196701,1547195351,1547196222,1547195351,1547195351
13,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193151
11,1547428994,1547431139,1547431139,1547431139,1547429909,1547427506,1547429292,1547430644,1547427506,1547431139,1547429909,1547430147,1547430147
70,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512
13,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891
13,1547193891,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891
10,1531801122,1531787977,1531801305,1531787977,1531801122,1531787977,1531787589,1531787977,1531787589,1531787977,1531801122,1531787589,1531787589
30,315393408,188862738,188862738,514692884,445940045,445938006,384274798,324363742,587630540,469458718,377314234,377353302,377353302
20,557537073,587632041,504796917,1543286640,469978143,514693173,504795948,445823211,557539981,441575281,485677550,587473775,587473775
50,1547017446,1547017446,1547014411,1547018010,1547018010,1547017446,1547018010,1547014411,1547014411,1547014411,1547014411,1547017446,1547017446
10,1531787977,1531787977,1531787589,1531787977,1531787977,1531801305,1531787977,1531787589,1531787589,1531801122,1531787977,1531801122,1531801122
70,1547192512,1547193062,1547192512,1547192512,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512
70,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512
30,256889578,445935492,587631797,383082305,590441174,400846333,445940040,315394519,445936090,445940975,584187892,384274798,384274798
40,1543286117,1543284750,1543284750,1543286600,1543286600,1543286062,1543286117,1543284750,1543286117,1543285418,1543286600,1543286062,1543286062
11,1547431139,1547429292,1547431139,1547427506,1547427506,1547430147,1547431139,1547431139,1547427506,1547429909,1547427506,1547429292,1547429292
11,1547430644,1547427506,1547431139,1547427506,1547427506,1547430644,1547427506,1547429909,1547430644,1547428994,1547430147,1547429909,1547429909
10,1531787589,1531787589,1531801305,1531787977,1531801305,1531801305,1531801122,1531801122,1531787589,1531801305,1531787977,1531801122,1531801122
13,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151
80,1547195869,1547196877,1547196701,1547196222,1547196877,1547196222,1547196877,1547196701,1547196701,1547196877,1547196701,1547195351,1547195351
13,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151
70,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547193062,1547193062
11,1547429909,1547430147,1547429292,1547428994,1547429292,1547428994,1547427506,1547430644,1547427506,1547430644,1547431139,1547429909,1547429909
13,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151
50,1547018010,1547014411,1547014411,1547018010,1547017446,1547018010,1547014411,1547014411,1547017446,1547017446,1547014411,1547018010,1547018010
20,1543286640,1543286640,557531528,445934370,324360699,448965793,557538103,587473364,504801451,557533922,548679772,413821707,413821707
80,1547196222,1547195351,1547195869,1547196701,1547195869,1547196222,1547196222,1547195869,1547195605,1547195605,1547196701,1547196701,1547196701
80,1547195351,1547196222,1547196222,1547196222,1547195605,1547195605,1547196877,1547196877,1547195351,1547195351,1547195869,1547196877,1547196877
10,1531801122,1531801305,1531801305,1531787977,1531787977,1531787589,1531801122,1531787589,1531787977,1531801305,1531801122,1531801122,1531801122
13,1547193891,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193891
80,1547195869,1547195869,1547195605,1547196701,1547195351,1547195351,1547195605,1547196877,1547196222,1547195351,1547196877,1547196701,1547196701
13,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193151,1547193151
11,1547431139,1547430644,1547429292,1547430644,1547428994,1547430644,1547431139,1547427506,1547428994,1547429909,1547429909,1547428994,1547428994
50,1547018010,1547017446,1547017446,1547017446,1547017446,1547014411,1547014411,1547017446,1547018010,1547018010,1547014411,1547018010,1547018010
20,413778693,383083249,1543286640,493683336,469978172,504791455,590440361,377354713,584187892,519599250,413778952,448965701,448965701
30,400846333,510163790,510164596,504797716,445936200,442093842,587631868,349010231,445940045,481389628,290789717,557532022,557532022
70,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062,1547193062,1547193062
50,1547014411,1547017446,1547017446,1547017446,1547017446,1547017446,1547017446,1547014411,1547018010,1547014411,1547014411,1547018010,1547018010
40,1543286640,1543286640,1543285418,1543286600,1543285418,1543286600,1543286117,1543286718,1543286600,1543286117,1543286718,1543286600,1543286600
70,1547193062,1547193062,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512
80,1547196222,1547196701,1547195605,1547195869,1547196877,1547195869,1547196222,1547196877,1547195869,1547195351,1547195869,1547196222,1547196222
10,1531787977,1531801305,1531787589,1531801305,1531801122,1531787589,1531801305,1531801305,1531801305,1531787977,1531801305,1531787589,1531787589
20,587632139,188857038,584188942,442092811,1547175935,249002677,272105375,587631862,373799919,324362417,437497156,590093213,590093213
20,469977654,378422517,377354587,469978713,324372439,590440518,215882571,193388357,584187393,128484167,514692884,587631842,587631842
80,1547195869,1547195605,1547196877,1547196701,1547195351,1547196222,1547196222,1547195605,1547195869,1547195351,1547196701,1547195351,1547195351
13,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891
70,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512
30,445785117,442093105,451087514,315394600,557532128,520004733,557537073,445941316,437492426,324362743,397457107,256921380,256921380
50,1547017446,1547017446,1547017446,1547014411,1547018010,1547017446,1547017446,1547018010,1547018010,1547018010,1547018010,1547018010,1547018010
11,1547429292,1547428994,1547431139,1547431139,1547429292,1547431139,1547428994,1547428994,1547429909,1547431139,1547428994,1547430644,1547430644
70,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512
13,1547193151,1547193151,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891
13,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891
40,1543286718,1543284750,1543286117,1543286718,1543286117,1543286600,1543285418,1543286600,1543286600,1543286117,1543286062,1543286117,1543286117
50,1547017446,1547017446,1547017446,1547017446,1547014411,1547018010,1547014411,1547018010,1547018010,1547017446,1547014411,1547017446,1547017446
20,557530413,377346162,445936054,587632062,481211683,290170714,442359119,482725276,445940836,557533667,445934852,443350803,443350803
10,1531801122,1531801305,1531787589,1531787589,1531787589,1531801122,1531801305,1531787977,1531787977,1531801305,1531801305,1531801305,1531801305
30,397457110,307998406,307998406,377353302,504808133,307998406,557537073,587631868,504808521,445935923,481385142,392599393,392599393
40,1543286718,1543284750,1543286718,1543286062,1543286117,1543286062,1543286640,1543286062,1543285418,1543285418,1543286117,1543286718,1543286718
70,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512
30,441576318,519491217,584187892,481210417,188862738,377316160,510308132,445935923,481208183,384274798,557528342,481209937,481209937
70,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547192512,1547192512,1547193062,1547193062
13,1547193891,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151
30,442093842,384274798,384274798,377353781,383082346,557537073,383082254,456099281,587631787,307998406,307998406,256913027,256913027
50,1547014411,1547017446,1547017446,1547014411,1547017446,1547018010,1547018010,1547014411,1547018010,1547017446,1547018010,1547017446,1547017446
13,1547193151,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891
40,1543286600,1543284750,1543285418,1543286117,1543286117,1543286117,1543284750,1543286718,1543286117,1543286600,1543286600,1543286062,1543286062
50,1547014411,1547017446,1547017446,1547017446,1547018010,1547014411,1547014411,1547017446,1547017446,1547018010,1547017446,1547018010,1547018010
80,1547196877,1547195351,1547195869,1547196877,1547196701,1547195605,1547196877,1547195351,1547196222,1547196701,1547195869,1547195351,1547195351
20,1547018652,383085023,437496213,297775648,469458639,557537073,377360255,442595800,557530631,481388200,469978997,481211872,481211872
10,1531787589,1531787589,1531801122,1531787589,1531801122,1531801122,1531801305,1531787589,1531787977,1531787977,1531787589,1531801305,1531801305
80,1547195605,1547195869,1547196222,1547196222,1547195605,1547196877,1547196222,1547196222,1547196701,1547195351,1547195869,1547196701,1547196701
11,1547427506,1547430644,1547431139,1547431139,1547429292,1547430644,1547428994,1547429909,1547430644,1547428994,1547429909,1547430644,1547430644
11,1547429292,1547429909,1547427506,1547431139,1547430644,1547430147,1547431139,1547430644,1547427506,1547430644,1547429909,1547429292,1547429292
20,471061763,590439232,256915833,445940024,324360699,486849474,469978449,1547019293,557538589,437618013,333293249,437497147,437497147
70,1547192512,1547193062,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512,1547193062,1547193062,1547193062
50,1547018010,1547017446,1547014411,1547018010,1547018010,1547014411,1547014411,1547017446,1547017446,1547014411,1547018010,1547017446,1547017446
80,1547196701,1547196222,1547195351,1547196701,1547196877,1547195605,1547196222,1547196877,1547196222,1547196877,1547195351,1547195605,1547195605
20,383082179,471682938,587473775,514692884,448965701,1543286640,504795948,413375960,587473553,557537073,590438026,188849460,188849460
13,1547193151,1547193891,1547193891,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193891,1547193891
30,384274798,594381371,126728362,590440761,587630659,188862738,481210417,377352920,442093126,443625090,557537073,307998406,307998406
40,1543285418,1543284750,1543285418,1543286117,1543286718,1543286062,1543285418,1543286600,1543286117,1543286640,1543286640,1543286600,1543286600
70,1547192512,1547192512,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512
13,1547193151,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891,1547193891
70,1547193062,1547193062,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062
80,1547195351,1547195869,1547195869,1547196877,1547195869,1547196877,1547195605,1547196222,1547196877,1547195869,1547196222,1547196877,1547196877
80,1547196701,1547195605,1547195869,1547195605,1547195351,1547195351,1547195351,1547195605,1547196222,1547195869,1547195605,1547195605,1547195605
50,1547014411,1547018010,1547017446,1547018010,1547018010,1547014411,1547017446,1547014411,1547014411,1547017446,1547018010,1547014411,1547014411
70,1547192512,1547192512,1547193062,1547192512,1547192512,1547193062,1547193062,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512
70,1547193062,1547192512,1547192512,1547193062,1547192512,1547193062,1547193062,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512
30,445940997,437617377,445941014,307998406,558093399,584188970,307998406,442093441,504912855,437617450,481210417,377353282,377353282
80,1547195605,1547196701,1547195351,1547196222,1547195605,1547195869,1547196701,1547196701,1547196877,1547195869,1547196877,1547195605,1547195605
30,504809579,126728362,247722705,437498604,584189017,456099520,437492327,315393830,587617958,377351070,445938213,594381447,594381447
40,1543286117,1543286600,1543285418,1543286718,1543285418,1543286640,1543286718,1543284750,1543286640,1543286600,1543286640,1543284750,1543284750
50,1547014411,1547017446,1547018010,1547017446,1547017446,1547017446,1547014411,1547014411,1547014411,1547018010,1547018010,1547017446,1547017446
20,510308383,445936987,413778847,441575281,315395391,480574136,324373093,557537073,215872181,315395637,481283173,445940858,445940858
50,1547017446,1547018010,1547017446,1547017446,1547017446,1547014411,1547017446,1547018010,1547017446,1547018010,1547018010,1547014411,1547014411
80,1547196222,1547196701,1547195869,1547196701,1547195605,1547195605,1547195605,1547195605,1547196222,1547196877,1547195351,1547196701,1547196701
30,437495395,504807925,315393393,557538975,256905539,504910397,307998406,452600332,594381447,315393724,442093582,377350951,377350951
13,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151
50,1547017446,1547018010,1547017446,1547014411,1547014411,1547018010,1547017446,1547017446,1547018010,1547017446,1547017446,1547017446,1547017446
13,1547193891,1547193891,1547193891,1547193151,1547193151,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151,1547193151
10,1531801122,1531787589,1531801122,1531801305,1531801305,1531801305,1531787977,1531801122,1531801122,1531787589,1531801305,1531801305,1531801305
13,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193151,1547193891,1547193151,1547193151,1547193151,1547193151,1547193151
10,1531787977,1531787589,1531787589,1531787977,1531787977,1531801305,1531801122,1531801305,1531787977,1531801305,1531801305,1531801122,1531801122
50,1547018010,1547017446,1547017446,1547014411,1547017446,1547014411,1547017446,1547017446,1547018010,1547018010,1547017446,1547017446,1547017446
50,1547017446,1547018010,1547017446,1547014411,1547018010,1547018010,1547018010,1547014411,1547018010,1547017446,1547017446,1547014411,1547014411
70,1547193062,1547193062,1547192512,1547193062,1547193062,1547193062,1547192512,1547193062,1547193062,1547192512,1547193062,1547192512,1547192512
11,1547431139,1547429292,1547428994,1547431139,1547429909,1547429909,1547430147,1547429292,1547429292,1547429292,1547430147,1547427506,1547427506
30,445935923,126728362,504910785,481389487,383084574,188852428,324362743,504807317,584188627,451087500,256882920,256898418,256898418
80,1547196877,1547196701,1547195869,1547196222,1547195351,1547195605,1547196701,1547196222,1547195869,1547196701,1547195869,1547195869,1547195869
11,1547430644,1547429292,1547431139,1547430147,1547429909,1547429292,1547431139,1547427506,1547431139,1547428994,1547431139,1547429909,1547429909
70,1547192512,1547193062,1547193062,1547192512,1547192512,1547192512,1547192512,1547193062,1547192512,1547192512,1547192512,1547192512,1547192512
11,1547427506,1547429909,1547430147,1547431139,1547429909,1547429292,1547429292,1547430644,1547431139,1547431139,1547429909,1547428994,1547428994
13,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193151,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891
11,1547428994,1547427506,1547430147,1547427506,1547428994,1547429909,1547429909,1547430644,1547428994,1547429292,1547430147,1547430644,1547430644
40,1543286640,1543286640,1543286718,1543285418,1543286117,1543285418,1543285418,1543286117,1543286640,1543286062,1543286600,1543286117,1543286117
13,1547193151,1547193151,1547193891,1547193151,1547193151,1547193891,1547193891,1547193891,1547193151,1547193891,1547193891,1547193891,1547193891
11,1547427506,1547429909,1547430644,1547427506,1547431139,1547429909,1547430644,1547429292,1547430147,1547431139,1547430644,1547427506,1547427506
